0.4245,0.6554,0.3615,3.125,3.825,0.3022,3.732,0.552,0.4815,0.3966,1.752,0.6481,0.4052,8.838,0.6403,0.3784,0.702,0.4801,1.639,0.4653
0.8311,0.8891,0.3296,0.3545,3.552,0.4948,3.662,0.8329,0.3483,0.7151,1.965,0.8289,0.3104,8.791,0.7739,0.9043,1.003,0.7717,1.874,0.9194
1.061,1.246,0.6002,0.3692,3.531,0.2754,4.125,0.6957,0.4367,0.4086,2.064,0.8394,0.6043,8.647,0.8478,0.677,1.037,0.9052,2.234,0.955
1.095,1.393,0.3319,0.5706,4.113,0.6683,3.88,0.4689,0.6993,0.5486,1.765,1.151,1.019,7.923,0.6099,1.05,1.109,0.6363,2.001,0.9718
0.9035,1.461,0.612,0.6813,3.951,0.7814,3.975,1.023,1.151,0.902,1.744,1.12,1.032,7.887,0.7426,1.089,1.359,0.7978,1.773,1.34
0.9961,1.87,0.903,0.6933,3.697,0.9066,3.939,1.425,0.9115,0.8308,2.118,1.106,0.7965,7.702,0.9123,1.123,1.541,0.6543,1.842,1.189
0.3588,1.57,1.939,2.095,5.296,1.174,4.076,1.518,0.4886,0.3904,1.865,0.992,0.8927,7.361,6.392,2.048,1.269,0.4029,1.801,1.136
0.7841,0.6374,0.8117,0.5138,5.205,0.4975,3.782,4.765,0.6121,0.6944,1.741,1.443,0.7844,0.08074,6.129,7.005,0.3694,0.4291,1.604,1.24
1.39,0.6188,0.6556,0.8726,5.436,0.3142,0.4096,4.486,0.7726,0.7159,1.721,1.328,0.3318,0.2501,0.1109,6.76,0.4064,1.035,1.668,0.9722
1.332,0.4952,0.8366,0.5073,5.152,0.75,0.6578,4.605,0.8662,0.9686,1.537,1.423,0.502,0.5068,0.4731,6.53,0.6218,0.8202,1.407,1.194
0,0.4568,1.171,0.7465,5.351,0.8937,0.4496,4.418,0.9654,2.089,1.584,1.378,0.8831,0.7457,0.9286,6.33,0.6904,0.9687,1.498,1.049
0.6636,0.7895,1.504,0.6673,5.13,1.01,0.7305,6.469,2.406,1.872,0.4612,1.164,0.9937,1.106,0.8737,5.273,0.9816,1.19,1.353,1.118
1.045,1.031,1.979,0.8847,4.951,1.224,0.4966,6.462,0.5263,0.6421,0.2912,1.077,1.436,1.353,0.6778,5.121,1.14,1.342,1.41,1.079
-1.063e-06,0.3781,1.798,0.6822,4.894,1.187,0.8473,6.171,0.5666,0.7089,0.5125,1.11,2.079,1.375,0.5827,4.907,1.163,1.195,1.378,1.241
0.7279,0.623,1.754,1.03,4.112,1.2,0.6662,7.241,1.161,0.8755,0.3708,0.2754,2.105,1.1,0.4072,4.734,1.342,1.207,1.238,1.011
0.3291,0.9599,1.714,0.7518,4.128,1.143,0.5226,7.137,0.5605,0.1044,0.4907,0.5469,1.885,1.238,0.4546,4.613,1.086,1.162,1.312,1.052
0.2233,1.152,1.649,0.6031,4.064,1.066,0.4566,6.777,0.6383,0.7793,0.7534,0.4837,2.041,0.9835,0.7619,4.405,0.8725,1.27,1.391,0.8111
0.1591,1.14,1.331,4.961,4.572,1.046,0.308,6.62,0.5315,1.101,0.8343,0.507,1.85,0.8354,1.258,4.271,1.177,1.088,1.309,1.04
0.3749,1.909,1.309,4.716,0.5808,0.5267,0.6011,6.826,0.4817,1.022,0.9663,0.2898,1.677,0.2809,1.068,4.164,1.043,1.13,1.354,1.063
0,1.668,0.4643,4.809,4.968,0.9571,0.6204,6.692,0.3047,1.093,0.9834,0.5859,1.641,0.7079,1.221,4.065,1.207,1.163,1.563,1.059
0.2165,0.2121,0.534,0.5168,4.779,1.098,0.4089,6.593,0.9199,1.338,1.128,0.9633,1.658,0.7878,1.261,4.798,1.145,1.156,3.209,1.08
0.5344,0.9463,0.997,1.211,4.667,1.164,0.5059,7.751,1.682,1.313,1.325,0.7754,1.587,0.8218,0.398,5.341,0.9603,0.3343,3.109,0.2595
0.4863,0.6825,0.6019,1.749,5.124,0.9379,0.4799,7.423,-1.06e-06,0.153,1.952,0.9212,1.491,0.9013,5.613,5.209,0.3191,0.303,3.16,0.3952
0.854,1.608,0.5719,6.385,4.907,1.676e-14,0.3768,7.354,0.4324,0.5102,1.647,3.591e-12,1.696,0.6013,5.412,0.4495,0.5516,0.4795,3.048,0.5489
0.7325,1.545,0.5642,5.985,0.3416,0.3592,0.6238,6.322,0.7752,0.738,1.718,0.4144,6.005,5.052,5.24,0.4606,1.153,0.6747,2.87,0.5136
0.891,1.618,0.5909,5.716,0.4749,0.1918,0.8243,6.28,0.8239,1.029,1.997,0.5989,5.892,0.3716,0.3308,0.591,0.905,0.4948,2.711,1.035
0.9167,1.962,1.983,6.876,0.3291,0.133,5.721,5.772,0.5849,1.295,2.877,0.4825,5.704,0.5192,0.1931,0.4096,0.7176,0.8704,2.604,2.966
0.1426,0.3852,0.3278,0.3791,0.1356,0.1719,0.1196,0.2108,0.1936,0.1054,0.4104,0.09203,0.2545,0.1057,0.1557,0.2477,0.0772,0.1685,0.06551,0.1018
0.2089,0.3971,0.4391,0.6915,0.6103,0.2636,0.1288,0.3717,0.3413,0.4374,0.7143,0.4704,0.5094,0.4386,0.2395,0.0841,0.1417,0.2338,0.07158,0.4116
0.528,0.2214,0.7708,1.105,0.6887,0.5438,0.57,0.2662,0.7055,0.875,1.045,0.2757,0.2881,0.6793,0.6184,0.7636,0.5638,1.469e-13,0.5447,0.5058
0.4549,0.662,0.8412,1.259,0.3224,0.7224,0.4521,0.2452,0.5239,0.6574,1.095,0.9598,0.4845,1.015,0.5724,0.9864,0.3898,5.053e-15,0.7856,0.8308
0.8792,0.6197,1.792,1.286,0.367,0.8467,0.4692,0.6787,0.518,0.7251,0.8374,0.442,0.5775,0.667,0.3384,1.333,0.6807,0.4632,0.7835,0.7752
0.8606,0.4747,1.812,0.4361,0.4982,1.076,0.7114,1.092,0.7938,0.6274,0.7365,0.5092,0.9005,0.5043,0.571,1.441,0.2447,-6.115e-07,1.119,0.675
0.8842,0.4807,1.691,-8.119e-07,0.6363,1.282,1.026,1.118,0.5011,0.8755,0.8558,0.676,1.252,0.9122,0.3229,1.476,0.443,0.4677,1.422,0.8407
0.8791,0.4112,1.538,0.3912,0.7872,1.698,0.6843,1.203,0.7891,0.6787,0.9149,0.434,1.34,0.5898,0.8023,1.122,0.7311,0.4514,1.336,0.4861
0.6128,0.9129,1.433,0.5475,0.3601,1.158,1.605,1.364,0.7854,0.7307,0.7763,0.3675,1.195,0.4858,0.84,0.8519,0.902,0.6424,1.091,0.6284
0.3724,0.8631,1.551,1.5,0.4711,0.3316,1.893,0.9146,0.9271,0.5397,0.7154,0.3222,1.023,0.9214,1.291,0.8334,1.017,0.7347,1.052,0.7474
0.3654,0.1172,0.3011,1.266,1.597,0.2833,1.422,0.3001,0.8617,0.7901,0.6831,0.2861,0.3852,0.3378,1.158,0.8225,1.075,0.4686,1.178,0.7314
0,0.3389,0.3841,0.5303,1.485,0.5878,1.457,0.63,0.6066,0.7917,0.8907,0.658,0.656,0.5034,0.8783,0.8183,1.018,0.2998,1.465,0.7673
0.4048,0.3849,0.317,0.4446,1.361,1.375,1.132,0.5656,0.7621,1.108,0.6005,0.3568,0.5842,0.6701,0.9363,0.7261,1.24,0.3856,1.302,0.3893
0.7622,0.6171,0.506,0.5927,0.3575,1.23,0.933,0.8613,0.9774,0.8711,-6.678e-09,0.3147,0.1314,0.7672,1.115,0.4816,1.238,0.2148,1.181,0.492
0.9223,0.8709,0.6749,0.8419,0.7615,1.338,1.094,1.617,0.7635,0.9023,0.559,0.7806,0.6396,0.5288,0.9554,1.084,1.097,0.5512,1.074,0.651
0.635,0.8904,0.7768,0.7803,1.941,1.06,0.3608,1.357,0.8264,0.8716,0.57,0.6481,0.4949,0.1417,0.2924,0.9075,0.9814,1.08,0.9957,0.6892
0.4312,0.8277,0.4927,0.4071,1.522,2.095e-14,0.04228,1.102,0.5469,1.042,0.5727,0.6078,0.4746,0.08028,0.3217,0.7667,0.6464,1.462,0.7495,0.434
0.3564,1.197,0.5852,1.255,1.241,0.4581,0.3942,1.326,0.7594,1.004,0.5319,0.726,0.2955,0.4615,0.3114,0.3307,0.7303,1.311,0.2677,0.3043
6.243e-14,0.9146,0.5021,1.11,0.3715,0.6929,0.4359,1.245,0.9123,1.068,1.241,0.8858,0.6517,0.6017,0.6163,0.3893,0.6349,1.247,0.2494,0
