-0.0246562230533847,-0.0261598024905078,-0.0295972744605772,-0.0314223305204383,-0.0429497728717148,-0.0302307107465893,-0.0340282826362224,-0.0121877575011131,-0.00893861073393531,-0.0164565079195504,-0.017060982023461,-0.035354531841791,-0.0272235518723433,-0.0076856278696662,-0.0219309401221972,-0.00692522947118257,-0.00463977659528236,-0.0259705690080742,-0.0294247168118537,-0.0324247168118537
-0.0224008538977002,-0.0386896311331996,-0.0208972744605771,-0.0376872448417842,-0.0366872448417842,-0.00793622444251996,-0.0243282826362222,-0.0209586375509974,-0.0146937232296515,-0.0279753415909048,-0.0309211373747306,-0.0326753133847075,-0.0361836654046612,-0.0311717339475844,-0.0119371609282592,-0.0272235518723433,-0.00245771589525379,-0.0154154292279974,-0.00994099702535067,-0.023702630003507
-0.0367502573248464,-0.0324247168118537,-0.0402586093448001,-0.0264103990633615,-0.0249068196262385,-0.0239744051051656,-0.0163091923048995,-0.029228324455174,-0.0156961095210668,-0.016949092385336,-0.0218996607519925,-0.0236538367619693,-0.0389306689276376,-0.0351812791132459,-0.0321812791132459,-0.0320967763946911,-0.0216803435493433,-0.0196803435493433,-0.00618204843254311,-0.0135526300035073
-0.0221502573248463,-0.0276633819276307,-0.0256586093448,-0.0257295176008817,-0.0267295176008817,-0.0297295176008817,-0.0284151716461922,-0.0318461798218374,-0.0148056128677764,-0.0318461798218374,-0.0276633819276307,-0.0231526436162617,-0.0253306689276376,-0.0223306689276376,-0.0164478992396283,-0.0152035250552812,-0.0079708404980382,-0.0059708404980382,-0.0056493217609439,-0.00467846899542013
-0.0291669613647537,-0.0226514504705541,-0.0246562230533847,-0.0144431266567976,-0.00842880890830555,-0.018452671822459,-0.0401932105703225,-0.0346027421232294,-0.0333497592589603,-0.0323497592589603,-0.0238270894905145,-0.0315955832489835,-0.0232140067066819,-0.0119371609282592,0.00305540870753063,-0.00308408123420001,0.0163432402069539,0.0128348881870002,0.0221069613825922,0.000953987308723314
-0.042699176298861,-0.021147871033431,-0.0234032401891155,-0.0269729552994895,-0.00668324157825084,-0.0361063215603525,-0.0359330688318074,-0.0244669895709511,-0.01394193351109,-0.0195669477519993,-0.0180633683148763,-0.0304502855310437,-0.0272235518723433,-0.0167071044924043,-0.0102262096537227,0.00596591876579999,0.0218563648097383,-0.0100722618968455,-0.00646726106091522,0.00130123269755378
-0.0381884379874918,-0.0314223305204383,-0.0429497728717148,-0.0293402140932989,-0.0194550581138744,-0.0246562230533847,-0.033427103103269,-0.0204574444052897,-0.0192130702209427,-0.0254693758623664,-0.00317488955829714,-0.0174502855310437,-0.0196755709665126,-0.00965170805235915,-0.00371069875952301,-0.010143398146762,-0.00130138184696127,-0.00664454917811319,-0.0121963661810353,-0.0214297469764895
-0.0248294757819298,-0.0351039352689372,-0.0351812791132459,-0.0294175579376076,-0.0240776860633684,-0.0246562230533847,-0.0203960813148695,-0.0253306689276376,-0.0243354415104682,-0.0273354415104682,-0.00692522947118257,-0.0223235100533915,-0.00893000205401318,-0.00643264500539698,-0.00220711932239992,0.00355660185323825,0.0185986093626385,0.0168444333526615,0.0103289224584618,0.0458057112925326
-0.0145550162949226,-0.0348533386960833,-0.0386896311331996,-0.0254080127719463,-0.0325979695403988,-0.0269115922090692,-0.0312609820234608,-0.0202068478324359,-0.00994099702535067,-0.0144431266567976,-0.0192092341238512,-0.0212092341238512,-0.0146937232296515,-0.0289777278823201,-0.0139118497908745,-0.0149529284824275,-0.00656390987689182,0.00546472562009237,0.00671770848436148,0.0119802365142921
-0.0208972744605772,-0.0347044333348232,-0.0249068196262385,-0.0326996607519925,-0.0336776996761228,-0.0414461934345918,-0.017060982023461,-0.00968179177257478,-0.0136999456181582,-0.0227128135609742,-0.00313619715815949,-0.0264717621537818,-0.019956251259582,-0.035354531841791,-0.0151949163753592,-0.0294175579376076,-0.0252187792895127,-0.0219610238424127,-0.0066746328983287,-0.00867940548115942
