1.079,0.9985,3.451,1.387,9.64,9.404,0.7703,0.4001,0.3863,3.969,3.001,0.5012,0.6539,0.924,0.3976,1.234,9.99,4.095,3.758,0.9635
1.256,1.302,3.399,1.455,9.906,1.039,0.5797,0.61,0.656,4.005,2.95,0.915,1.133,1.126,13.5,13.57,13.17,4.045,0.4671,1.01
1.242,1.338,13.3,10.47,9.783,0.6439,0.1218,0.5174,0.6109,3.899,2.896,1.347,0.9378,13.49,13.56,0.4489,0.5186,0.7018,0.1398,0.8466
1.37,13.82,13.32,0.8432,0.4523,0.5621,0.2534,0.5217,0.8503,3.917,6.458,1.252,1.276,13.09,0.6321,0.06943,0.5787,1.017,0.09826,0.7717
14.22,13.59,0.3711,0.5775,0.5712,1.096,0.2696,0.5192,1.259,0.7155,6.278,1.445,1.294,12.88,0.5501,0.1203,0.09442,0.9919,0.4432,0.8281
13.93,0.6005,0.5933,0.8301,0.498,0.9378,0.6549,0.8443,1.184,0.566,6.111,1.5,1.518,12.67,0.5529,0.2073,0.1578,1.25,0.4034,0.8247
13.74,1.069,0.8579,0.9957,0.8422,1.153,0.7762,0.901,1.16,0.7118,6.003,1.487,1.4,12.33,0.8667,0.4987,0.1891,1.01,0.5483,0.7547
13.66,1.3,0.9952,0.8245,1.106,2.216,1.427,0.8123,1.212,0.8239,5.882,11.54,10.7,10.84,0.6873,1.55,1.408,1.182,1.337,0.9164
13.56,1.406,1.194,0.7353,1.145,2.369,0.5557,0.2315,1.546,1.159,5.826,11.31,0.639,0.3618,0.7318,1.519,0.3672,0.4205,1.49,0.5431
12.69,12.14,12.37,0.6724,1.262,2.66,0.6966,0.5142,1.981,1.359,5.747,11.2,0.5442,0.5237,2.083,1.526,0.4577,0.7254,1.861,0.8841
0.2511,0.3209,11.82,0.3874,1.341,2.939,0.7423,0.2578,2.06,1.384,5.701,10.74,0.4958,0.4196,1.823,0.6595,0.6869,0.9042,1.788,0.3842
0.3615,0.682,11.3,0.6115,1.356,2.89,0.5148,0.06943,1.92,1.388,5.631,10.31,0.3686,0.559,2.395,0.4951,0.8045,0.9037,1.52,0.2928
