-0.000636363636363546,-0.00963636363636344,-0.00263636363636355,-0.000636363636363546,-0.0116363636363634,-0.0116363636363634,-0.00463636363636355,0.0193636363636365,0.0103636363636366,-0.00163636363636344,0.000363636363636566,-0.00463636363636355,-0.00663636363636355,0.00136363636363646,0.00236363636363657,0.00336363636363646,0.0143636363636366,0.00636363636363657,0.000363636363636566,-0.00163636363636344
0.00422727272727286,-0.00177272727272704,0.00722727272727297,0.00822727272727286,-0.00177272727272704,-0.00977272727272704,-0.00877272727272704,0.00522727272727297,0.00522727272727297,0.00822727272727286,0.00522727272727297,-0.00677272727272704,-0.00577272727272704,-0.00477272727272704,-0.00977272727272704,-0.00477272727272704,0.0142272727272729,0.015227272727273,-0.00377272727272704,-0.00977272727272704
0.000136363636363601,-0.0038636363636364,0.0111363636363636,0.0161363636363635,0.0121363636363636,0.000136363636363601,-0.0148636363636364,-0.0138636363636364,-0.0058636363636364,0.0101363636363636,0.00513636363636361,-0.00886363636363641,-0.00886363636363641,-0.0048636363636364,-0.00786363636363641,-0.00686363636363641,0.0131363636363636,0.0111363636363636,-0.0018636363636364,-0.0008636363636364
-0.00463636363636388,-0.00863636363636389,-0.00463636363636388,-0.00763636363636389,0.0113636363636361,0.00836363636363613,-0.00463636363636388,-0.00863636363636389,-0.00263636363636388,0.00436363636363613,0.00936363636363613,-0.00263636363636388,-0.00863636363636389,0.000363636363636122,0.00636363636363613,-0.00363636363636388,-0.00663636363636388,-0.00163636363636388,0.00636363636363613,0.0113636363636361
-0.0157272727272728,-0.0137272727272728,-0.0077272727272728,0.0012727272727272,-0.0047272727272728,-0.0057272727272728,0.000272727272727202,-0.0027272727272728,-0.0017272727272728,0.000272727272727202,-0.000727272727272799,-0.00872727272727281,-0.00972727272727281,0.000272727272727202,0.0202727272727272,0.0102727272727272,-0.0057272727272728,-0.0077272727272728,0.0132727272727272,0.0272727272727272
-0.0164090909090909,-0.0124090909090909,0.000590909090908975,0.00559090909090898,-0.00840909090909103,-0.00840909090909103,0.00259090909090898,-0.00440909090909103,-0.000409090909091026,0.00559090909090898,-0.00740909090909103,-0.0164090909090909,-0.0124090909090909,-0.00740909090909103,0.019590909090909,0.022590909090909,0.00459090909090898,-0.00640909090909103,0.010590909090909,0.022590909090909
-0.00404545454545446,-0.00904545454545447,0.00495454545454554,0.00295454545454554,-0.00604545454545447,-0.00104545454545446,-0.00104545454545446,-0.00604545454545447,0.00595454545454555,0.0139545454545454,0.000954545454545541,-0.00904545454545447,-0.00604545454545447,-0.00504545454545446,0.00495454545454554,0.0119545454545454,0.00395454545454554,-0.00404545454545446,-4.54545454544597e-05,0.00295454545454554
0.00363636363636366,-0.00836363636363635,0.00163636363636366,-0.000363636363636344,-0.00236363636363635,-0.00736363636363635,-0.0103636363636364,-0.00936363636363635,0.00963636363636367,0.0126363636363637,0.000636363636363657,-0.00536363636363635,-0.00336363636363635,-0.00736363636363635,-0.00936363636363635,-0.00836363636363635,-0.00536363636363635,0.00263636363636366,0.0116363636363637,0.0156363636363637
0.000500000000000056,-0.00149999999999995,0.000500000000000056,-0.00349999999999995,-0.00449999999999995,-0.0105,-0.00349999999999995,0.00250000000000006,0.0135000000000001,0.00250000000000006,-0.00949999999999995,-0.0125,-0.0105,-0.00849999999999995,-0.00949999999999995,-0.00749999999999995,0.00150000000000006,0.0115000000000001,0.0175000000000001,0.0155000000000001
-0.00145454545454549,-0.00445454545454549,0.000545454545454516,-0.00145454545454549,-0.000454545454545485,-0.00445454545454549,0.00554545454545452,0.0135454545454545,0.00854545454545452,-0.00545454545454549,-0.0124545454545455,-0.00845454545454549,0.00354545454545452,0.00654545454545452,-0.00145454545454549,-0.00245454545454549,-0.00145454545454549,0.000545454545454516,0.00554545454545452,0.000545454545454516
0.00236363636363635,-0.00163636363636366,-0.000636363636363657,0.000363636363636344,0.00436363636363635,-0.00163636363636366,-0.00163636363636366,0.0113636363636364,0.00936363636363635,-0.00563636363636366,-0.0126363636363637,-0.00763636363636366,0.00536363636363635,0.0103636363636364,0.00236363636363635,0.00336363636363635,0.000363636363636344,-0.00563636363636366,-0.00763636363636366,-0.00363636363636366
0.000363636363636455,-0.00263636363636355,0.000363636363636455,0.00736363636363646,0.0153636363636365,0.00936363636363646,-0.00363636363636355,-0.00563636363636355,0.00436363636363646,-0.00363636363636355,-0.00263636363636355,-0.000636363636363546,-0.00263636363636355,-0.00363636363636355,0.000363636363636455,0.00236363636363646,0.00136363636363646,-0.00563636363636355,-0.00563636363636355,-0.00263636363636355
-0.00236363636363657,-0.00636363636363657,-0.00436363636363657,0.00163636363636344,0.0156363636363634,0.0146363636363634,0.00363636363636344,-0.00536363636363657,-0.000363636363636566,-0.00636363636363657,0.00263636363636344,0.0126363636363634,0.00763636363636344,-0.00336363636363657,-0.00636363636363657,-0.00636363636363657,-0.00636363636363657,-0.00636363636363657,-0.00336363636363657,0.000636363636363435
-0.00804545454545447,-0.0130454545454545,-0.0140454545454545,-0.0140454545454545,-0.00204545454545446,0.00495454545454554,0.000954545454545541,-0.0130454545454545,-0.0130454545454545,-0.0120454545454545,0.0159545454545456,0.0369545454545456,0.0359545454545456,0.0119545454545456,-0.0130454545454545,-0.0120454545454545,-0.0130454545454545,-0.0100454545454545,0.00295454545454554,0.0179545454545456
0.00349999999999995,-0.00750000000000006,-0.0105000000000001,-0.0105000000000001,-0.00750000000000006,-0.00350000000000006,-0.00350000000000006,-0.00350000000000006,-0.0125000000000001,-0.0155,0.00349999999999995,0.0145,0.0275,0.0155,-0.00550000000000006,-0.00750000000000006,-0.0105000000000001,-0.00750000000000006,0.00449999999999995,0.0165
0.0167727272727274,0.00177272727272748,-0.00822727272727253,-0.00922727272727253,-0.00722727272727253,-0.0102272727272725,-0.000227272727272521,-0.000227272727272521,-0.00722727272727253,-0.00722727272727253,-0.00422727272727252,0.00277272727272748,0.00477272727272737,0.00477272727272737,0.00277272727272748,-0.00322727272727252,-0.00522727272727253,-0.00722727272727253,-0.000227272727272521,0.00977272727272738
0.00145454545454549,-0.00654545454545452,-0.0145454545454545,-0.0165454545454545,-0.00954545454545452,-0.000545454545454516,-0.00654545454545452,-0.0115454545454545,-0.0135454545454545,-0.00954545454545452,0.00345454545454549,0.0254545454545454,0.0304545454545454,0.0254545454545454,0.0154545454545454,0.00145454545454549,-0.00854545454545452,-0.0115454545454545,-0.00454545454545452,0.00445454545454549
-0.00240909090909092,-0.000409090909090915,-0.0164090909090909,-0.0204090909090909,-0.0104090909090909,0.00859090909090909,-0.00340909090909092,-0.0134090909090909,-0.0174090909090909,-0.0144090909090909,0.0175909090909091,0.050590909090909,0.060590909090909,0.039590909090909,0.0105909090909091,-0.0114090909090909,-0.0154090909090909,-0.0174090909090909,-0.0134090909090909,-0.0144090909090909
0.00431818181818189,0.00731818181818189,-0.0116818181818181,-0.0166818181818181,-0.0136818181818181,0.00631818181818189,-0.00268181818181812,-0.00968181818181812,-0.0146818181818181,-0.0126818181818181,0.0183181818181819,0.0503181818181818,0.0603181818181818,0.0253181818181819,-0.0106818181818181,-0.0206818181818181,-0.0176818181818181,-0.0146818181818181,-0.00968181818181812,-0.0106818181818181
-0.00450000000000017,-0.00150000000000017,-0.00150000000000017,-0.00550000000000017,-0.00450000000000017,-0.000500000000000167,-0.00650000000000017,-0.0115000000000002,-0.0145000000000002,-0.0125000000000002,0.00349999999999984,0.0244999999999999,0.0324999999999999,0.0144999999999998,-0.00550000000000017,-0.00650000000000017,0.00249999999999984,0.00449999999999984,-0.00350000000000017,0.000499999999999834
